"전주기접놀이, 인도네시아 토라자 페스티벌 초청 공연'",하나인 인도네시아 토라자 인터내셔널 페스티벌에서 초청공연을 한다. 이를 위해 백정신 공연단장 등 12명으로 구성된 공연단이 18일 인천공항을 통해 출국했다. 축제가 열리는 인도네시아의 토라자는 술라웨시 섬...',2019-07-20 16:40
"\
\
								동남아 온라인 시장 “한국 브랜드 파워 통한다”																 \
'","\
\
								쇼피코리아의 권윤아 지사장은 성장세와 한국 브랜드 파워 등을 근거로, 동남아시아의 온라인?쇼핑 시장이 한국 중소기업에 큰 기회가 될 수 있다고 했다.??“한국에서'",2019-09-27 15:01
"[D-피플라운지] 이상국 기업은행 부행장 \인니서 글로벌페이 선보일 것\""'""","시작\ \""인도네시아 법인에서 글로벌페이 서비스를 기획 중이다. 간편결제 서비스가 활성화 돼 있는 현지... IBK인도네시아은행이 간편결제 서비스를 준비하고 있다고 밝혔다. 이 부행장은 \""인도네시아는 영토가 넓고 섬이...'""",2019-09-28 10:07
"KDB산업은행, 신남방정책의 핵심 전략 요충지인 인도네시아 자카르타에서 'KD...'","FINTECHPOST사진상 왼쪽 네번째부터 조승현 산업은행 글로벌사업부문장 , 임성남 주아세안대한민국대표부 대사, 장병돈 산업은행 혁신성장금융부문장, Rudiantara 인도네시아 정보통신부 장관, Imam Soejoedi 인도네시아...'",2019-09-29 15:45
"\
\
								NCT 127, 인니서 텔레비전 어워즈 특별상 영예…가수 유일																							 \
'","\
\
								NCT 127(엔시티 127)이 ‘인도네시안 텔레비전 어워즈 2019 (Indonesian Television Awards 2019)’에서 특별상을 수상하며 글로'",2019-09-29 15:45
'화장품 한류' 여전히 강세…지난해 무역흑자 5조5천억원',"중국 다음으로는 홍콩, 미국, 일본 순으로 수출실적이 높았고, 인도네시아와 카자흐스탄으로의 수출액은 전년보다 각각 110.9%, 91.0% 증가하는 등 수출지역이 다변화됐다. 우리나라가 화장품을 가장 많이...'",2019-10-01 12:56
한류 팬이 꾸미는 화려한 무대…1일 오후 8시 광화문광장 K-POP 커버댄스 월드...',"K-POP 커버댄스 페스티벌은 지난 2월 70여개국 2800여개팀의 온라인 예선을 거쳐, 4~9월 인도네시아, 필리핀, 미국, 멕시코,태국,홍콩, 러시아 등에서 해외 본선을 거쳤다. 행사에는 전세계 10개국 11개팀 83명이 초청됐다....'",2019-10-01 21:29
세계로 뻗어가는 K뷰티... 화장품 무역수지 5년연속 흑자',"러시아·카자흐스탄·말레이시아·인도네시아 등 신남·북방지역을 골고루 공략했던 점이 수출 증가의... 지난해 주요 국가의 수출 증가율은 인도네시아 110.9%, 영국 70.4%, 러시아 63.6%, 프랑스 45.9%다. 특히...'",2019-10-01 21:29
식지 않는 한류 댄스 열기…전 세계 케이팝 팬들의 축제 한마당',"인도네시아, 미국, 멕시코, 러시아, 일본 등에서 치른 지역별 본선에서 선발된 10개국 11개팀 83명이 한국에서... 인도네시아에서 온 참가팀 ‘알지’와 미국의 ‘업지’는 여성 5인조로 팀을 꾸려 있지의 ‘달라달라’로...'",2019-10-02 10:05
한류·문화 덧입힌 패션 사흘간 즐긴다',"행사 기간내 오후 7시30분부터 오후 8시까지는 인도네시아, 태국, 싱가포르, 말레이시아 등 6개국을 대표하는 신진 디자이너와 한국패션산업연구원의 크리에이티브 디자인 스튜디오 디자이너 등 퍼포먼스 형식의...'",2019-10-03 22:24
"K뷰티 최대 화두는 '신시장'…러시아, 인니 뜬다'","러시아, 인도네시아 등 신시장 개척에 적극 나서고 있다. 내수는 한계가 있고 최대시장 중국은 정치외교적... 러시아연방은 전년보다 63.6%, 인도네시아의 경우 110.9% 급증했다. 북미, 유럽으로의 수출도 두 자리 수...'",2019-10-04 16:19
인도네시아 고속도로 교통사고로 한국교민 등 3명 사망',인도네시아 수도 자카르타와 찌깜벡을 잇는 고속도로에서 교통사고가 발생해 한국 교민 1명과 인도인 2명 등 3명이 사망하고 인도네시아인 1명이 부상을 당했다. 6일 일간 콤파스와 데틱뉴스 등에 따르면 5일(현지시간)...',2019-10-06 12:42
"한국만화영상진흥원, '한류 열풍' 인도네시아서 한국 웹툰으로 이어간다'","한국만화영상진흥원(원장·신종철, 이하 만화진흥원)이 한국 웹툰 및 만화 콘텐츠 기업의 인도네시아 진출을 위해 지난 3~6일 인도네시아에서 '2019 인도네시아 K-콘텐츠 엑스포(이하 K-콘텐츠 엑스포)'를...'",2019-10-08 16:23
"한글 알리미 된 BTS, 강다니엘'","미국 뿐 아니라 캐나다, 프랑스, 호주, 일본, 인도네시아 등 105개국 1368대학에서 한국어강좌를 운영하고 있다. BTS는 한글 뿐 아니라 뮤직비디오에 탈춤, 한복, 기와집 등을 노출해 한국의 문화를 자연스레 알리고 있다....'",2019-10-09 10:20
"\
\
								한국 기업이 운영하는 인도네시아 팜유 농장, 개도국 아동 노동 착취 심각																 \
'","\
\
								인도네시아 수마트라주 리아우 지역에서 삼성물산이 운영하는 팜유 농장에서 일하고 있는 아동(왼쪽). 지난 2016년 국내 시민단체 연대체 ‘기업과인권센터’가 현지 '",2019-10-10 1:50
"\
\
								동남아 신한류 확산의 핵심 플랫폼, 인도네시아 K-콘텐츠 엑스포 성료																							 \
'","\
\
								▲ ‘2019 인도네시아 K-콘텐츠 엑스포’에서 가수 인투잇(IN2IT) 공연?지난 3~6일, 자카르타에서 ‘2019
\
인도네시아 K-콘텐츠 엑스포’ 개최참관객 '",2019-10-10 1:50
"라인프렌즈, 세컨드 브랜드 '플레이 라인프렌즈 인사동점' 성황'","라인프렌즈는 지난 9월 18일 서울 코엑스 영풍문고에도 '플레이 라인프렌즈'를 선보였다. 10월 말경 필리핀 마닐라를 시작으로, 유럽과 싱가포르, 인도네시아 글로벌 국가에도 오픈할 예정이다.'",2019-10-10 15:00
"강소라, `10th 한국-인도네시아 영화제` 홍보대사로 참석'",CJ CGV가 인도네시아에서 한국 영화로 문화 교류의 장을 마련하는 가운데 배우 강소라가 얼굴로 나선다. CJ CGV(대표 최병환)는 오늘(10일)부터 13일까지 나흘간 인도네시아에서 ‘제10회 한국-인도네시아 영화제(Korea...',2019-10-10 16:15
[신(新)문화-웹툰] ① 스낵컬처가 낳은 한류 콘텐츠',"현재 네이버는 해외에서 '라인 웹툰'이라는 플랫폼을 통해 서비스하고 있으며 영어, 중국어, 인도네시아어... 또한 지난해에는 인도네시아?유료 웹툰 플랫폼?'네오바자르'와 국내 3대 단행본 업체 지분 일부를 인수하는...'",2019-10-10 16:15
"한국건강관리협회, 인도네시아 건강지원 전문가 파견'","있는 '인도네시아 초등학생 건강증진 지원' 을 위해 9월 28일부터 10월 5일까지 인도네시아 아체(Aceh)州에 전문가를 파견했다. 이번 전문가단은 파견기간 중 한국 전문가, 현지 지역 정부 관리자를 주축으로 한...'",2019-10-11 0:00
"한국타이어, 인니서 지역사회 도우미 자청'",한국타이어앤테크놀로지(이하 한국타이어)가 인도네시아에서 환경개선 캠페인을?통해?지역사회 발전에 앞장선다. 13일 업계에 따르면 한국타이어 인도네시아법인은?현지 비영리단체 돔페트 두아파와 함께 서자바주...',2019-10-13 10:18
"동남아 8개국 공무원, 한국에서 물관리 교육'","지난 달 인도네시아 물 분야 공무원들이 한국수자원공사의 '수재해정보 기술연구단'에서 위성을 활용한... 이들 동남아 국가들(동티모르, 라오스, 말레이시아, 미얀마, 인도네시아, 캄보디아, 태국, 필리핀)은 풍부한...'",2019-10-13 14:13
"'글로벌 대세 그룹' 갓세븐, 인도네시아서 가장 인기 있는 K-POP 아이돌 선정...'","해외무대에서 활발하게 활동하고 있는 대세 아이돌 그룹 갓세븐(GOT7)이 인도네시아에서 가장 인기 있는... 지난 2주간 인도네시아 유저들이 최애로 설정한 아이돌 10팀을 뽑아 투표를 진행한 결과, 몬스타엑스...'",2019-10-14 16:00
"“게임·OTT로 신한류 이끌 것\…150조 게임 플랫폼 시장 선점 포석'""","합작사의 본사는 국가별 결제시스템 정책상 싱가포르에 두고 싱텔이 서비스 중인 말레이시아, 인도네시아 등 동남아 5개국에 ‘원스토어’ 서비스를 제공한다. 본격적인 서비스는 내년 초부터 시작할 예정이다....'",2019-10-14 16:23
"\
\
								인도네시아 의사단, 클래시스의 슈링크 리프팅 노하우 배우기 위해 한국 방문																 \
'","\
\
								-뷰티 한류를 이끄는 한국의 키닥터로부터 선진 의료기술 배우기 위한 수요 증가-다양한 슈링크 카트리지를 활용할 수 있는 효과적인 비법 전수?K-뷰티 성장에 힘입어'",2019-10-16 13:34
"한국서 돌아온 인니 근로자 60명 한자리…\재취업 알선\""'""",귀국한 인도네시아 근로자들에게 한국산업인력공단이 '재취업 알선' 자리를 마련했다. 산업인력공단 인도네시아 EPS센터는 17일 자카르타의 비다까라 호텔에서 고용허가제 근로자로 한국에 다녀온 인도네시아인...',2019-10-17 18:56
"\
\
								한-인니, CEPA 실질 타결…신남방 양자협상 첫 결실																 \
'","\
\
								?인니 시장 선점 일본보다 유리한 수준… 수출 확대 기대??현 정부의 핵심 통상정책인 신남방정책에 따른 동남아시아국가연합(아세안·ASEAN) 국가와의 양자협상이 '",2019-10-17 18:56
"SW 전문 개발사 ㈜오솔레, ㈜에이에스에이피와 인도네시아에 한류전파'",및 인도네시아에 한류 전파에 나선다고 18일 밝혔다. 최근 양사는 동남아시아 및 인도네시아를 메인 무대로 공연 및 전시회를 통하여 한류문화 전파를 선도할 목적으로 SPC를 설립하여 사업을 진행하는 것에 합의했다....',2019-10-18 22:00
"\
\
								롯데마트, ‘인도네시아 마타람점’ 오픈 첫 날 1만여명 몰려																							 \
'","\
\
								인도네시아 47호점이자 글로벌 185호점···찌마히점, 빠간사리점, 뜨갈점 등 연내 순차적 오픈 계획롯데마트가 지난 17일 오픈한 인도네시아 '마타람점'에 오픈 '",2019-10-20 19:42
인도네시아 국립미술관 뉴미디어 전시회 한국인 대표로 조은우 작가 초청',"인도네시아 국립미술관(Galeri Nasional Indonesia)은 Ai, Robot, 최첨단 기술이 접목된 뉴미디어... 인도네시아에서 대표적인 여성 큐레인 Jeong Ok Jeon, Evelyn Huang, Nin Djani, Ratna Djuwita, irene Agrivine와...'",2019-10-24 0:22
"동방신기X슈주 '아날로그 트립', 족 자카르타 여행 중 유노윤호 멘붕?'",지난 9일 2002년 과거로 돌아가 여행을 떠나게 된 동방신기X슈퍼주니어의 인도네시아 여행기인 '아날로그... 과거를 간직한 도시 족자카르타에서 펼쳐지는 동방신기X슈퍼주니어의 인도네시아 여행기가 담긴 '아날로그 트립...',2019-10-24 0:22
마흔 즈음에…자카르타로 떠난 김현숙·황보…EBS1 ‘동남아 살아보기’',동남아 살아보기> 인도네시아 첫번째 이야기 ‘포용과 공존의 도시 자카르타’편에서는 <막돼먹은 영애씨... 전체 인구의 약 90%가 무슬림인 이슬람 문화권이자 세계 희망지수 1위인 국가 인도네시아. 어느덧 마흔 언저리...',2019-10-24 0:22
“K팝만으로는 담지 못한 한국의 서정을 시로 전해요”',시집이 인도네시아어로 번역돼 출간됐다. 책 제목은 ‘태양의 메시지(Pesan Sang Mentari)’로 인도네시아를 시제로 삼은 시 세 편도 함께 실렸다. 공 시인은 한국문인협회 인도네시아지부가 한국의 서정시를 인도네시아에...',2019-10-25 10:37
인도네시아 취미 시장 공략하는 ‘아이템쿠’',"아이템쿠는 인도네시아에서 게이머를 위한 전자상거래 서비스로 시작해 만화, 신발 등 자신이 좋아하는... 김성진 아이템쿠 대표는 2013년 인도네시아에서 처음 사업을 시작했다. 스타트업 생태계와 문화가 정착되기도...'",2019-10-25 10:37
한국과 인도네시아 최초로 개설된 영-리더들의 네트워크 1회 모임 개최 성료',"? 인도네시아관광청 제공 ● 양국의 대통령이 주선한 차세대 리더들의 모임인 제1차 '한-인도네시아 영 리더스 다이얼로그' 지난 10월10,11일 자카르타에서 열려 ● 인도네시아 관광청 박재아 지사장, 경제 면에서는...'",2019-10-25 10:37
"[더벨]수출입은행, 인도네시아 통합데이터센터 구축 추진'","한국수출입은행이 인도네시아 정부가 추진하는 자국 통합데이터센터 구축을 위한 프로젝트에... 유상원조인 EDCF는 개발도상국의 경제성장을 지원하기 위한 정책기금으로, 이번 프로젝트는 인도네시아 정부의 지원...'",2019-10-25 10:37
"공광규 시집 '햇살의 말씀', 인도네시아 현지 북콘서트 개최'",공광규 시인의 인도네시아어 번역시집 '햇살의 말씀(Pesan Sang Mentari)' 인도네시아 현지 북콘서트가 10월 21일 국립인도네시아대학교에서 열렸다. (사진 한국문협 인도네시아지부) 공광규 시인의 인도네시아어...',2019-10-27 13:04
"박보검, 팬미팅서 열창한 ‘Untukku' 유튜브서 공개… 네티즌 “목소리 따듯해...'",이는 인도네시아 노래 ‘Untukku’이며 해외 팬미팅에서 부른 노래를 직접 자신의 계정에 올린 것이다. 인도네시아 발음을 살린 것이 특징이며 감미로운 목소리로 불러 귓가를 사로잡는다. 이를 들은 네티즌들은...',2019-10-27 13:04
"김풍과 김재우는 인도네시아를 찾아 코코넛을~ \치킨로드\""'""","김풍과 김재우는 인도네시아를 찾아, 코코넛을 까기 시작했다. 새참시간에 인도네시아 가정식 한상차림을 먹었다. 첫 음식은 토종닭을 맛봤다. 아얌고랭을 맛봤다. 김풍은 \비주얼로 끝이났다\""면서 \""옛날 통닭같다\""고...'""",2019-10-27 13:04
"2019 인도네시아 아시아태권도한마당, 26일 개막'","국기원은 \'2019 인도네시아 아시아태권도한마당(이하 아시아한마당)'이 인도네시아 수도 자카르타에서 26일 개막한다\""라고 밝혔다. 아시아한마당은 10월 26일부터 27일까지 이틀간 인도네시아 자카르타에 소재한...'""",2019-10-27 13:04
"[동남아에 부는 경제 한류] 방산기업, 줄어드는 내수 수출로 '돌파구''",인도네시아 유유 수띠수나 공군참모총장이 KAI 전시관에 방문해 설명을 듣고 있다. 사진=KAI 제공 내수 부진으로 어려움을 겪고 있는 국내 방산기업들이 동남아시아에서 수출 활로를 개척하고 있다. 인도네시아...',2019-10-27 13:04
"\
\
								인도네시아 담배, 한국 온다…벤토엘, 우리나라 등에 2800t 수출																 \
'","\
\
								?인도네시아 담배가 국내에 상륙한다.25일 외신과 관련 업계 등에 따르면 인도네시아 벤토엘그룹(PT Bentoel Group)은 한국과 싱가포르, 베트남 등 5개'",2019-10-27 13:04
"\
\
								‘거국내각’ 발표한 인도네시아, 주요 특징 총정리																							 \
'","\
\
								조코 위도도 대통령(앞열 왼쪽에서 여섯 번째)과 마룹 아민 부통령(왼쪽에서 일곱 번째)이 자카르타 독립궁(대통령궁)에서 새 내각발표에 이어 기념촬영을 하고 있다.'",2019-10-27 13:04
"한국광산업진흥회, 지원기관 연계 인니 광융합 시장진출 확대'","한국광산업진흥회(www.kapid.org, 회장 이재형)는 한국산업기술진흥원(KIAT), 한국전자통신연구원(ETRI), 한전KDN과 공동 주관으로 22~23일 인도네시아 자카르타에서 개최된 '인도네시아 광융합 수출상담회'에서 한국의 11개...'",2019-10-28 9:03
"\
\
								인도네시아 담배, 한국 온다…벤토엘, 우리나라 등에 2800t 수출																							 \
'","\
\
								?인도네시아 담배가 국내에 상륙한다.25일 외신과 관련 업계 등에 따르면 인도네시아 벤토엘그룹(PT Bentoel Group)은 한국과 싱가포르, 베트남 등 5개'",2019-10-28 9:03
"[교육소식]대전대 학생들, 인도네시아 댄스대회서 준우승 등'","대전대는 방송공연예술학과 학생들로 구성된 'DUD크루'가 최근 인도네시아 반둥시에서 열린 '2019 EAT D' BEAT Dance World Final'에서 준우승을 차지했다고 28일 밝혔다. 미국과 프랑스, 일본 등 전세계 40개팀 500여명이...'",2019-10-29 13:05
"농어촌공사, 인도네시아에 '우수 기술' 전파'","농어촌공사, 인도네시아에 '우수 기술' 전파 현지 공무원 53명 대상 수도권 해안종합개발 교육 한국농어촌공사는 지난 21~25일 인도네시아 수도 자카르타에서 현지 중앙부처 공무원 등 53명을 대상으로 '2019년 수도권...'",2019-10-29 13:05
"한국콘텐츠진흥원, 인도네시아 '자카르타 패션위크 2020'서 한국특별세션 운영'",지난 22일 인도네시아에서 열린 '자카르타 패션위크 2020'의 한국특별세션에서 장윤경 디자이너의 작품을 선보이고 있다. ⓒ 한국콘텐츠진흥원 한국콘텐츠진흥원(이하 콘진원)은 지난 22일 인도네시아 자카르타...',2019-10-29 13:06
"서부발전, 인도네시아 시장개척단 4년째 파견...협력中企 해외 판로개척'","KOWEPO 인도네시아 시장개척단`을 구성, 지난 21일부터 23일까지 현지기업 대상 구매상담회 및 현장 엔지니어와 기술 상담 등을 실시했다. 서부발전의 인도네시아 시장개척단 프로그램은 2016년 발족, 첫 시장 진출을...'",2019-10-29 13:06
"네이처 김소희 \합류 직전 걱정 많았지만 멤버들 만나고 사라져\""'""",김소희는 지난 28일 V 라이브 생방송으로 인도네시아 현지 인플루언서 준셰프와 함께 쿡방을 진행했다.... 인도네시아에서 팬미팅을 진행한 소감도 밝혔다. 소희는 “많은 분들이 응원해주시니까 힘이 많이났다. 그래서...',2019-10-29 13:06
"한국문화정보원·CoHive MOU체결, 문화데이터 활용기업의 인도네시아 진출 지...'",한국문화정보원(원장 이현웅)이 문화데이터 활용 창업기업의 인도네시아 진출을 지원하기 위해 인도네시아 최대 코워킹 스페이스 CoHive(CEO Ethan Choi)와 MOU를 체결했다고 29일 밝혔다. 이번 MOU 체결을 통해...',2019-10-29 13:06
"\
\
								인도네시아, 최근 3년의 행보와 향방																 \
'","\
\
								?2017년 2월, 인도네시아 부임 당시의 경험은 열악한 도로 및 대중교통 사정과 고젝(Gojek)과 그랩(Grab)의 공존으로 인한 신선한 충격을 맞보게 했다.'",2019-10-29 13:06
韓·中·日 '아세안 삼국지' 치열...한류·다종교 고려한 전략 필요',"백 연구위원은 \인도네시아와 말레이시아 등 이슬람국가는 소비시장이 빠른 속도로 성장하고 있으나 할랄 인증을 요구하는 등 수출에 제약을 많이 둔다\""며 \""기존 진출기업의 성공요인과 실패원인을 분석해 정교한 맞춤...'""",2019-11-04 20:27
"\
\
								인도네시아 “정유플랜트개발 5년내 완료”...한국 건설사 추가수주 ‘기대감’																 \
'","\
\
								지난해 말 현대엔지니어링과 SK건설이 수주한 인도네시아 '정유플랜트개발 마스터플랜(RDMP)'의 하나인 발릭파판 정유공장의 위치도.?현대엔지니어링과 SK건설이 지'",2019-11-04 20:27
"[글로벌-Biz 24] 중국과 인도네시아, 수산 분야 협력 확대'",중국 연간 400만톤 수산물 수입 중 인도네시아산은 5% 불과 샤오첸(肖千) 인도네시아 주재 중국 대사가 수산 분야에서 인도네시아와의 협력을 확대할 방침이라고 인도네시아 국영 통신 안타라가 5일(현지 시간) 발표했다....',2019-11-06 21:06
"[스포노믹스 2019] K푸드, 스포츠로 식품한류 선도'","인도네시아에서는 지난달 7일 ‘태권도 스포츠마케팅 연계 K-FOOD 지방확산 프로젝트’를 열고 현지 아마추어 선수들의 태권도 대회, 태권도 시범단 공연과 함께 행사장을 찾은 소비자에게 우리나라의 수출 유망...'",2019-11-06 21:07
"인도네시아 노동 당국 \한국 가면 월급 최대 250만 원…기회의 땅\""'""","고용허가제로 한국에서 일하는 인도네시아 근로자들이 최대 250만 원 정도 월급을 받는 것으로 확인됐습니다. 인도네시아 해외송출보호청은 지난 4일 열린 하원 대정부질문에서 \한국에서 일하는 인도네시아...'""",2019-11-06 21:07
"[동남아 살아보기] '인도네시아' 김현숙·황보, 한 달 살기의 로망 말랑에서 ...'","11월 7일에 방송되는 인도네시아 3부 <한 달 살기의 로망 말랑에서 살다> 편에서는 두 번째 살아보기 도시... 한편, 더운 날씨와 교통체증으로 배달문화가 발달한 인도네시아에서 자바 향토음식 '마르따박'을 배달시켜본다....'",2019-11-07 2:00
"코웨이, \국내는 좁다\""…말레이시아 찍고 인도네시아 공략'""",상반기 말련에서 전년대비 50% 이상의 매출을 기록한 웅진코웨이가 하반기 인도네시아(이하 인니) 시장으로... GDP가 지속적으로 성장하는 국가인만큼 말련에 이어 확대시킬 동남아 거점으로 인도네시아를 선택했다는 게...',2019-11-07 12:00
[사진] 한국철도 '인도네시아 교통부 직원 초청연수' 성료',=?한국철도(코레일)가 4일부터 8일까지 인도네시아 교통부(MOT) 직원 12명을 대상으로 진행한 '철도차량 유지보수 분야 역량강화' 연수를 마치고 수료식을 진행했다. 연수에서는 철도차량 운영과 유지보수 강의...',2019-11-09 2:00
"오지은, 인도네시아서 뽐낸 꽃미모 \온통 그린이라 기분 좋아\""'""",사진=오지은 인스타그램 [경남데일리=신승환 기자] 배우 오지은이 인도네시아에서 근황을 전했다.... 인도네시아의 계단식 논을 배경으로 환하게 웃고 있다. 청순미가 물씬 풍기는 청초한 미모가 시선을 사로잡는다....',2019-11-09 13:00
"서울시, 9개 녹색중소기업 인도네시아 시장 개척 지원'","5일간 인도네시아에 시장 개척단을 파견한다. 10일 서울시에 따르면 시는 그린카, 녹색건축 등 글로벌... 시는 이번에 선정된 9개 기업의 경우 인도네시아 개척단 파견을 원하는 업체 18곳을 대상으로 기술성, 시장성, 녹색성...'",2019-11-10 12:00
"\
\
								인니 클라우드 정부통합데이터센터, 한국-미국 공동 구축...전자정부 수출 청신호																							 \
'","\
\
								?우리나라와 프랑스 정부가 인도네시아 클라우드 기반 정부통합데이터센터 구축 사업을 지원한다. 내년부터 미얀마,
\
페루 등 주요 개발도상국이 정부통합데이터센터 사업'",2019-11-10 14:00
"[글로벌-엔터 24] K-pop 세븐틴, 월드투어 일본 공연 전석 매진…16일 자카르...'","특히 요코하마와 마쿠하리 공연은 추가로 좌석을 오픈, 폭발적인 인기를 과시했다. 한편, 세븐틴은 오는 16일 인도네시아 자카르타에서 월드투어를 이어간다. 김성은 글로벌이코노믹 기자'",2019-11-11 2:00
인터뷰하는 인니 결혼이주 첫 한국 여성 무슬림 이민전 씨',"성혜미 특파원 = 한국에서 50여년 전 이슬람교에 입교해 인도네시아 남성과 결혼, 자카르타에 이주한 첫 한국 여성 이민전(76)씨가 지난 10일(현지시간) 연합뉴스와 인터뷰를 하고 있다. 오른쪽은 아들 한인 씨....'",2019-11-11 21:55
인도네시아에서 코리아푸드페스티벌로 K-FOOD 열풍 잇는다',인도네시아에 진출해 있는 GS수퍼마켓에서 코리아푸드페스티벌을 진행해 현지 고객들에게 큰 인기를 얻었다. GS리테일이 운영하는 GS THE FRESH 인도네시아법인은 aT(한국농수산식품 유통공사) 자카르타지사와 손잡고...',2019-11-11 21:55
"[기업] GS리테일, 인도네시아에서 한국 음식 홍보'",GS리테일은 인도네시아에 진출한 슈퍼마켓 GS더프레시가 한국농수산식품유통공사와 손잡고 최근 한 달... GS리테일은 앞서 지난 2016년 인도네시아 자카르타에 현지 1호점을 열었습니다. 박소정',2019-11-11 21:55
